Van (datum);Van (tijdstip);Tot (datum);Tot (tijdstip);EAN-code;Meter;Metertype;Register;Volume;Eenheid;Validatiestatus;Omschrijving
15-07-2025;06:00:00;15-07-2025;06:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
15-07-2025;06:15:00;15-07-2025;06:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,043;kWh;Uitgelezen;
15-07-2025;06:15:00;15-07-2025;06:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
15-07-2025;06:30:00;15-07-2025;06:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,020;kWh;Uitgelezen;
15-07-2025;06:30:00;15-07-2025;06:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
15-07-2025;06:45:00;15-07-2025;07:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,007;kWh;Uitgelezen;
15-07-2025;06:45:00;15-07-2025;07:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
15-07-2025;07:00:00;15-07-2025;07:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,004;kWh;Uitgelezen;
15-07-2025;07:00:00;15-07-2025;07:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
15-07-2025;07:15:00;15-07-2025;07:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,008;kWh;Uitgelezen;
15-07-2025;07:15:00;15-07-2025;07:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
15-07-2025;07:30:00;15-07-2025;07:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,031;kWh;Uitgelezen;
15-07-2025;07:30:00;15-07-2025;07:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
15-07-2025;07:45:00;15-07-2025;08:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,013;kWh;Uitgelezen;
15-07-2025;07:45:00;15-07-2025;08:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
15-07-2025;08:00:00;15-07-2025;08:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,005;kWh;Uitgelezen;
15-07-2025;08:00:00;15-07-2025;08:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
15-07-2025;08:15:00;15-07-2025;08:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
15-07-2025;08:15:00;15-07-2025;08:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,027;kWh;Uitgelezen;
15-07-2025;08:30:00;15-07-2025;08:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
15-07-2025;08:30:00;15-07-2025;08:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,030;kWh;Uitgelezen;
15-07-2025;08:45:00;15-07-2025;09:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
15-07-2025;08:45:00;15-07-2025;09:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,039;kWh;Uitgelezen;
15-07-2025;09:00:00;15-07-2025;09:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,002;kWh;Uitgelezen;
15-07-2025;09:00:00;15-07-2025;09:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,014;kWh;Uitgelezen;
15-07-2025;09:15:00;15-07-2025;09:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
15-07-2025;09:15:00;15-07-2025;09:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,023;kWh;Uitgelezen;
15-07-2025;09:30:00;15-07-2025;09:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
15-07-2025;09:30:00;15-07-2025;09:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,082;kWh;Uitgelezen;
15-07-2025;09:45:00;15-07-2025;10:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
15-07-2025;09:45:00;15-07-2025;10:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,128;kWh;Uitgelezen;
15-07-2025;10:00:00;15-07-2025;10:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
15-07-2025;10:00:00;15-07-2025;10:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,204;kWh;Uitgelezen;
15-07-2025;10:15:00;15-07-2025;10:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
15-07-2025;10:15:00;15-07-2025;10:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,301;kWh;Uitgelezen;
15-07-2025;10:30:00;15-07-2025;10:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
15-07-2025;10:30:00;15-07-2025;10:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,281;kWh;Uitgelezen;
15-07-2025;10:45:00;15-07-2025;11:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
15-07-2025;10:45:00;15-07-2025;11:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,222;kWh;Uitgelezen;
15-07-2025;11:00:00;15-07-2025;11:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
15-07-2025;11:00:00;15-07-2025;11:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,480;kWh;Uitgelezen;
15-07-2025;11:15:00;15-07-2025;11:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
15-07-2025;11:15:00;15-07-2025;11:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,389;kWh;Uitgelezen;
15-07-2025;11:30:00;15-07-2025;11:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
15-07-2025;11:30:00;15-07-2025;11:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,618;kWh;Uitgelezen;
15-07-2025;11:45:00;15-07-2025;12:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
15-07-2025;11:45:00;15-07-2025;12:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,538;kWh;Uitgelezen;
15-07-2025;12:00:00;15-07-2025;12:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
15-07-2025;12:00:00;15-07-2025;12:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,709;kWh;Uitgelezen;
15-07-2025;12:15:00;15-07-2025;12:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
15-07-2025;12:15:00;15-07-2025;12:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,667;kWh;Uitgelezen;
15-07-2025;12:30:00;15-07-2025;12:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
15-07-2025;12:30:00;15-07-2025;12:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,392;kWh;Uitgelezen;
15-07-2025;12:45:00;15-07-2025;13:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
15-07-2025;12:45:00;15-07-2025;13:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,691;kWh;Uitgelezen;
15-07-2025;13:00:00;15-07-2025;13:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
15-07-2025;13:00:00;15-07-2025;13:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,307;kWh;Uitgelezen;
15-07-2025;13:15:00;15-07-2025;13:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
15-07-2025;13:15:00;15-07-2025;13:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,237;kWh;Uitgelezen;
15-07-2025;13:30:00;15-07-2025;13:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
15-07-2025;13:30:00;15-07-2025;13:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,421;kWh;Uitgelezen;
15-07-2025;13:45:00;15-07-2025;14:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
15-07-2025;13:45:00;15-07-2025;14:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,324;kWh;Uitgelezen;
15-07-2025;14:00:00;15-07-2025;14:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
15-07-2025;14:00:00;15-07-2025;14:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,107;kWh;Uitgelezen;
15-07-2025;14:15:00;15-07-2025;14:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
15-07-2025;14:15:00;15-07-2025;14:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,280;kWh;Uitgelezen;
15-07-2025;14:30:00;15-07-2025;14:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
15-07-2025;14:30:00;15-07-2025;14:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,490;kWh;Uitgelezen;
15-07-2025;14:45:00;15-07-2025;15:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
15-07-2025;14:45:00;15-07-2025;15:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,281;kWh;Uitgelezen;
15-07-2025;15:00:00;15-07-2025;15:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
15-07-2025;15:00:00;15-07-2025;15:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,218;kWh;Uitgelezen;
15-07-2025;15:15:00;15-07-2025;15:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
15-07-2025;15:15:00;15-07-2025;15:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,167;kWh;Uitgelezen;
15-07-2025;15:30:00;15-07-2025;15:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
15-07-2025;15:30:00;15-07-2025;15:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,694;kWh;Uitgelezen;
15-07-2025;15:45:00;15-07-2025;16:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
15-07-2025;15:45:00;15-07-2025;16:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,878;kWh;Uitgelezen;
15-07-2025;16:00:00;15-07-2025;16:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
15-07-2025;16:00:00;15-07-2025;16:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,725;kWh;Uitgelezen;
15-07-2025;16:15:00;15-07-2025;16:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
15-07-2025;16:15:00;15-07-2025;16:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,330;kWh;Uitgelezen;
15-07-2025;16:30:00;15-07-2025;16:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
15-07-2025;16:30:00;15-07-2025;16:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,490;kWh;Uitgelezen;
15-07-2025;16:45:00;15-07-2025;17:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
15-07-2025;16:45:00;15-07-2025;17:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,828;kWh;Uitgelezen;
15-07-2025;17:00:00;15-07-2025;17:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
15-07-2025;17:00:00;15-07-2025;17:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,723;kWh;Uitgelezen;
15-07-2025;17:15:00;15-07-2025;17:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
15-07-2025;17:15:00;15-07-2025;17:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,773;kWh;Uitgelezen;
15-07-2025;17:30:00;15-07-2025;17:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
15-07-2025;17:30:00;15-07-2025;17:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,894;kWh;Uitgelezen;
15-07-2025;17:45:00;15-07-2025;18:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
15-07-2025;17:45:00;15-07-2025;18:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,613;kWh;Uitgelezen;
15-07-2025;18:00:00;15-07-2025;18:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
15-07-2025;18:00:00;15-07-2025;18:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,340;kWh;Uitgelezen;
15-07-2025;18:15:00;15-07-2025;18:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
15-07-2025;18:15:00;15-07-2025;18:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,193;kWh;Uitgelezen;
15-07-2025;18:30:00;15-07-2025;18:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
15-07-2025;18:30:00;15-07-2025;18:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,090;kWh;Uitgelezen;
15-07-2025;18:45:00;15-07-2025;19:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,000;kWh;Uitgelezen;
15-07-2025;18:45:00;15-07-2025;19:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,071;kWh;Uitgelezen;
15-07-2025;19:00:00;15-07-2025;19:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,018;kWh;Uitgelezen;
15-07-2025;19:00:00;15-07-2025;19:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
15-07-2025;19:15:00;15-07-2025;19:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,013;kWh;Uitgelezen;
15-07-2025;19:15:00;15-07-2025;19:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,009;kWh;Uitgelezen;
15-07-2025;19:30:00;15-07-2025;19:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,366;kWh;Uitgelezen;
15-07-2025;19:30:00;15-07-2025;19:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
15-07-2025;19:45:00;15-07-2025;20:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,217;kWh;Uitgelezen;
15-07-2025;19:45:00;15-07-2025;20:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
15-07-2025;20:00:00;15-07-2025;20:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,375;kWh;Uitgelezen;
15-07-2025;20:00:00;15-07-2025;20:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
15-07-2025;20:15:00;15-07-2025;20:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,298;kWh;Uitgelezen;
15-07-2025;20:15:00;15-07-2025;20:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,001;kWh;Uitgelezen;
15-07-2025;20:30:00;15-07-2025;20:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,382;kWh;Uitgelezen;
15-07-2025;20:30:00;15-07-2025;20:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
15-07-2025;20:45:00;15-07-2025;21:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Dag;0,400;kWh;Uitgelezen;
15-07-2025;20:45:00;15-07-2025;21:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Dag;0,000;kWh;Uitgelezen;
15-07-2025;21:00:00;15-07-2025;21:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,485;kWh;Uitgelezen;
15-07-2025;21:00:00;15-07-2025;21:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
15-07-2025;21:15:00;15-07-2025;21:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,564;kWh;Uitgelezen;
15-07-2025;21:15:00;15-07-2025;21:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
15-07-2025;21:30:00;15-07-2025;21:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,603;kWh;Uitgelezen;
15-07-2025;21:30:00;15-07-2025;21:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
15-07-2025;21:45:00;15-07-2025;22:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,596;kWh;Uitgelezen;
15-07-2025;21:45:00;15-07-2025;22:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
15-07-2025;22:00:00;15-07-2025;22:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,595;kWh;Uitgelezen;
15-07-2025;22:00:00;15-07-2025;22:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
15-07-2025;22:15:00;15-07-2025;22:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,587;kWh;Uitgelezen;
15-07-2025;22:15:00;15-07-2025;22:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
15-07-2025;22:30:00;15-07-2025;22:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,564;kWh;Uitgelezen;
15-07-2025;22:30:00;15-07-2025;22:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
15-07-2025;22:45:00;15-07-2025;23:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,577;kWh;Uitgelezen;
15-07-2025;22:45:00;15-07-2025;23:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
15-07-2025;23:00:00;15-07-2025;23:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,592;kWh;Uitgelezen;
15-07-2025;23:00:00;15-07-2025;23:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
15-07-2025;23:15:00;15-07-2025;23:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,595;kWh;Uitgelezen;
15-07-2025;23:15:00;15-07-2025;23:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
15-07-2025;23:30:00;15-07-2025;23:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,593;kWh;Uitgelezen;
15-07-2025;23:30:00;15-07-2025;23:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
15-07-2025;23:45:00;16-07-2025;00:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,592;kWh;Uitgelezen;
15-07-2025;23:45:00;16-07-2025;00:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
16-07-2025;00:00:00;16-07-2025;00:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,580;kWh;Uitgelezen;
16-07-2025;00:00:00;16-07-2025;00:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
16-07-2025;00:15:00;16-07-2025;00:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,576;kWh;Uitgelezen;
16-07-2025;00:15:00;16-07-2025;00:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
16-07-2025;00:30:00;16-07-2025;00:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,574;kWh;Uitgelezen;
16-07-2025;00:30:00;16-07-2025;00:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
16-07-2025;00:45:00;16-07-2025;01:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,570;kWh;Uitgelezen;
16-07-2025;00:45:00;16-07-2025;01:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
16-07-2025;01:00:00;16-07-2025;01:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,588;kWh;Uitgelezen;
16-07-2025;01:00:00;16-07-2025;01:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
16-07-2025;01:15:00;16-07-2025;01:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,589;kWh;Uitgelezen;
16-07-2025;01:15:00;16-07-2025;01:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
16-07-2025;01:30:00;16-07-2025;01:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,577;kWh;Uitgelezen;
16-07-2025;01:30:00;16-07-2025;01:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
16-07-2025;01:45:00;16-07-2025;02:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,575;kWh;Uitgelezen;
16-07-2025;01:45:00;16-07-2025;02:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
16-07-2025;02:00:00;16-07-2025;02:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,585;kWh;Uitgelezen;
16-07-2025;02:00:00;16-07-2025;02:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
16-07-2025;02:15:00;16-07-2025;02:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,576;kWh;Uitgelezen;
16-07-2025;02:15:00;16-07-2025;02:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
16-07-2025;02:30:00;16-07-2025;02:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,585;kWh;Uitgelezen;
16-07-2025;02:30:00;16-07-2025;02:45:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
16-07-2025;02:45:00;16-07-2025;03:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,581;kWh;Uitgelezen;
16-07-2025;02:45:00;16-07-2025;03:00:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
16-07-2025;03:00:00;16-07-2025;03:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,574;kWh;Uitgelezen;
16-07-2025;03:00:00;16-07-2025;03:15:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
16-07-2025;03:15:00;16-07-2025;03:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Afname Nacht;0,553;kWh;Uitgelezen;
16-07-2025;03:15:00;16-07-2025;03:30:00;="541448860014138595";1SAG3100549120;Digitale meter;Injectie Nacht;0,000;kWh;Uitgelezen;
